System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
13:29:40:436, 38231399340822,  264.158,   30.000, 3800,  15.835,2097.940, 582.761,  12.854,1270.546, 352.929, 57,  0,   0.000,   0.000,   0.000,   0.102,  34.963,   9.712,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  95.463
13:29:40:574, 38231734457242,  264.296,   28.000, 2600,  10.676,2099.419, 583.172,   6.771,1271.484, 353.190, 50,  0,   0.000,   0.000,   0.000,   0.016,  34.965,   9.713,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  93.065
13:29:40:682, 38231995152414,  264.404,   25.000, 1300,   5.151,2099.974, 583.326,   2.295,1271.731, 353.259, 50,  0,   0.000,   0.000,   0.000,   0.251,  34.992,   9.720,  24.000,  51.000, 105.000,   0.000,   0.000,  284,  55.595
13:29:40:806, 38232294578873,  264.528,   25.000, 2900,   6.842,2100.821, 583.561,   3.296,1272.139, 353.372, 52,  0,   0.000,   0.000,   0.000,   0.158,  35.012,   9.726,  24.000,  51.000, 105.000,   0.000,   0.000,  167,  68.720
13:29:40:915, 38232559170927,  264.637,   27.000, 1300,   4.586,2101.323, 583.701,   2.171,1272.377, 353.438, 50,  0,   0.000,   0.000,   0.000,   0.075,  35.020,   9.728,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  88.076
13:29:41:041, 38232862999053,  264.763,   25.000, 1300,   5.175,2101.972, 583.881,   2.338,1272.670, 353.520, 49,  0,   0.000,   0.000,   0.000,   0.220,  35.048,   9.736,  24.000,  51.000, 105.000,   0.000,   0.000,  249,  66.369
13:29:41:165, 38233163801379,  264.887,   29.000, 1300,   5.811,2102.695, 584.082,   2.131,1272.935, 353.593, 50,  0,   0.000,   0.000,   0.000,   0.311,  35.086,   9.746,  24.000,  51.000, 105.000,   0.000,   0.000,  291,  53.316
13:29:41:291, 38233468140510,  265.013,   30.000, 1300,   5.844,2103.430, 584.286,   2.513,1273.251, 353.681, 50,  0,   0.000,   0.000,   0.000,   0.079,  35.096,   9.749,  24.000,  51.000, 105.000,   0.000,   0.000,  142,  57.974
13:29:41:432, 38233810850912,  265.154,   29.000, 1600,   4.153,2104.019, 584.450,   1.667,1273.487, 353.747, 49,  0,   0.000,   0.000,   0.000,   0.088,  35.109,   9.752,  24.000,  51.000, 105.000,   0.000,   0.000,   99,  75.937
13:29:41:556, 38234109333257,  265.278,   25.000, 1400,   6.553,2104.827, 584.674,   3.203,1273.883, 353.856, 56,  0,   0.000,   0.000,   0.000,   0.047,  35.115,   9.754,  24.000,  51.000, 105.000,   0.000,   0.000,  606,  41.437
13:29:41:680, 38234409758830,  265.402,   31.000, 2300,   9.195,2105.969, 584.991,   6.475,1274.687, 354.080, 51,  0,   0.000,   0.000,   0.000,   0.048,  35.121,   9.756,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  65.228
13:29:41:804, 38234709427710,  265.526,   28.000, 1600,  13.673,2107.663, 585.462,  10.633,1276.004, 354.446, 52,  0,   0.000,   0.000,   0.000,   0.223,  35.148,   9.763,  24.000,  51.000, 105.000,   0.000,   0.000,  177,  62.172
13:29:41:928, 38235010690432,  265.650,   29.000, 1300,  12.032,2109.161, 585.878,   8.472,1277.059, 354.739, 50,  0,   0.000,   0.000,   0.000,   0.067,  35.156,   9.766,  24.000,  51.000, 105.000,   0.000,   0.000,   38,  81.760
13:29:42:051, 38235306664644,  265.773,   26.000, 1300,   3.687,2109.612, 586.003,   1.343,1277.223, 354.784, 50,  0,   0.000,   0.000,   0.000,   0.062,  35.164,   9.768,  24.000,  51.000, 105.000,   0.000,   0.000,   76,  37.833
13:29:42:176, 38235610443566,  265.898,   24.000, 1300,   4.300,2110.152, 586.153,   1.240,1277.379, 354.827, 50,  0,   0.000,   0.000,   0.000,   0.040,  35.169,   9.769,  24.000,  51.000, 105.000,   0.000,   0.000,   83,  83.428
13:29:42:300, 38235909352882,  266.022,   34.000, 1300,   4.451,2110.702, 586.306,   1.891,1277.613, 354.892, 49,  0,   0.000,   0.000,   0.000,   0.115,  35.183,   9.773,  24.000,  51.000, 105.000,   0.000,   0.000,  170,  50.273
13:29:42:423, 38236207947513,  266.145,   19.000, 1300,   3.261,2111.104, 586.418,   1.006,1277.737, 354.927, 50,  0,   0.000,   0.000,   0.000,   0.087,  35.194,   9.776,  24.000,  51.000, 105.000,   0.000,   0.000,   64,  73.333
13:29:42:547, 38236508515162,  266.270,   22.000, 1300,   3.417,2111.529, 586.536,   1.146,1277.879, 354.966, 49,  0,   0.000,   0.000,   0.000,   0.036,  35.199,   9.777,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  84.431
13:29:42:673, 38236811500292,  266.395,   26.000, 1300,   4.286,2112.066, 586.685,   1.113,1278.019, 355.005, 50,  0,   0.000,   0.000,   0.000,   0.060,  35.206,   9.779,  24.000,  51.000, 105.000,   0.000,   0.000,   55,  77.417
13:29:42:813, 38237151796675,  266.535,   23.000, 1300,   4.918,2112.758, 586.877,   1.320,1278.204, 355.057, 50,  0,   0.000,   0.000,   0.000,   0.049,  35.213,   9.781,  24.000,  51.000, 105.000,   0.000,   0.000,   19,  90.517
13:29:42:936, 38237449191735,  266.658,   27.000, 1300,   4.478,2113.308, 587.030,   1.598,1278.401, 355.111, 49,  0,   0.000,   0.000,   0.000,   0.056,  35.220,   9.783,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  81.929
13:29:43:060, 38237747274781,  266.782,   26.000, 3800,   7.257,2114.202, 587.278,   4.092,1278.905, 355.251, 50,  0,   0.000,   0.000,   0.000,   0.022,  35.223,   9.784,  24.000,  51.000, 105.000,   0.000,   0.000,    9,  87.157
13:29:43:185, 38238049353345,  266.906,   28.000, 3800,   9.572,2115.397, 587.610,   6.872,1279.763, 355.490, 54,  0,   0.000,   0.000,   0.000,   0.022,  35.225,   9.785,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  84.310
13:29:43:293, 38238311685808,  267.015,   25.000, 3800,  15.127,2117.038, 588.066,  12.149,1281.080, 355.856, 57,  0,   0.000,   0.000,   0.000,   0.163,  35.243,   9.790,  24.000,  51.000, 105.000,   0.000,   0.000,   20,  74.420
13:29:43:403, 38238578985149,  267.125,   23.000, 2300,   5.141,2117.606, 588.224,   2.606,1281.368, 355.936, 51,  0,   0.000,   0.000,   0.000,   0.155,  35.260,   9.794,  24.000,  51.000, 105.000,   0.000,   0.000,  219,  56.688
13:29:43:512, 38238842653508,  267.234,   22.000, 1300,   3.286,2117.964, 588.323,   1.074,1281.485, 355.968, 51,  0,   0.000,   0.000,   0.000,   0.036,  35.264,   9.796,  24.000,  51.000, 105.000,   0.000,   0.000,   23,  69.468
13:29:43:636, 38239142347785,  267.358,   22.000, 1300,   3.655,2118.417, 588.449,   1.258,1281.641, 356.011, 50,  0,   0.000,   0.000,   0.000,   0.101,  35.277,   9.799,  24.000,  51.000, 105.000,   0.000,   0.000,   88,  72.567
13:29:43:761, 38239443483748,  267.483,   26.000, 1300,   3.963,2118.910, 588.586,   1.298,1281.803, 356.056, 50,  0,   0.000,   0.000,   0.000,   0.266,  35.310,   9.808,  24.000,  51.000, 105.000,   0.000,   0.000,  197,  68.303
13:29:43:887, 38239747577036,  267.608,   26.000, 1300,   4.044,2119.418, 588.727,   1.387,1281.977, 356.105, 48,  0,   0.000,   0.000,   0.000,   0.257,  35.342,   9.817,  24.000,  51.000, 105.000,   0.000,   0.000,  140,  76.404
13:29:44:011, 38240048890968,  267.733,   27.000, 1600,   5.816,2120.143, 588.929,   2.150,1282.245, 356.179, 49,  0,   0.000,   0.000,   0.000,   0.259,  35.374,   9.826,  24.000,  51.000, 105.000,   0.000,   0.000,  102,  75.945
13:29:44:134, 38240346382361,  267.856,   31.000, 1300,   5.184,2120.780, 589.106,   1.755,1282.461, 356.239, 50,  0,   0.000,   0.000,   0.000,   0.240,  35.404,   9.834,  24.000,  51.000, 105.000,   0.000,   0.000,  172,  68.750
13:29:44:257, 38240644594199,  267.979,   28.000, 1300,   4.935,2121.388, 589.275,   1.452,1282.640, 356.289, 49,  0,   0.000,   0.000,   0.000,   0.184,  35.426,   9.841,  24.000,  51.000, 105.000,   0.000,   0.000,   59,  79.372
13:29:44:381, 38240944102331,  268.103,   34.000, 1500,   5.180,2122.030, 589.453,   2.204,1282.912, 356.365, 50,  0,   0.000,   0.000,   0.000,   0.317,  35.466,   9.852,  24.000,  51.000, 105.000,   0.000,   0.000,  325,  55.553
13:29:44:506, 38241246599970,  268.228,   33.000, 2800,   8.113,2123.044, 589.735,   4.843,1283.518, 356.533, 50,  0,   0.000,   0.000,   0.000,   0.544,  35.534,   9.870,  24.000,  51.000, 105.000,   0.000,   0.000,  175,  63.132
13:29:44:630, 38241546666731,  268.352,   37.000, 3800,  14.326,2124.821, 590.228,  10.771,1284.854, 356.904, 57,  0,   0.000,   0.000,   0.000,   0.689,  35.619,   9.894,  24.000,  51.000, 105.000,   0.000,   0.000,  337,  61.185
13:29:44:753, 38241844364382,  268.475,   38.000, 3800,  14.804,2126.643, 590.734,  11.173,1286.229, 357.286, 57,  0,   0.000,   0.000,   0.000,   0.690,  35.704,   9.918,  24.000,  51.000, 105.000,   0.000,   0.000,  258,  54.565
13:29:44:876, 38242141201636,  268.598,   31.000, 1800,   6.456,2127.435, 590.954,   3.403,1286.647, 357.402, 50,  0,   0.000,   0.000,   0.000,   0.358,  35.748,   9.930,  24.000,  51.000, 105.000,   0.000,   0.000,   72,  93.275
13:29:45:000, 38242441838419,  268.722,   29.000, 1400,   4.839,2128.036, 591.121,   2.029,1286.899, 357.472, 51,  0,   0.000,   0.000,   0.000,   0.165,  35.768,   9.936,  24.000,  51.000, 105.000,   0.000,   0.000,  238,  61.261
13:29:45:111, 38242709151132,  268.833,   27.000, 2000,   4.131,2128.493, 591.248,   1.647,1287.081, 357.522, 50,  0,   0.000,   0.000,   0.000,   0.065,  35.776,   9.938,  24.000,  51.000, 105.000,   0.000,   0.000,   90,  82.630
13:29:45:235, 38243009989025,  268.957,   27.000, 1300,   4.313,2129.029, 591.397,   1.790,1287.303, 357.584, 50,  0,   0.000,   0.000,   0.000,   0.030,  35.779,   9.939,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  94.072
13:29:45:359, 38243310379622,  269.081,   28.000, 1500,   4.471,2129.584, 591.551,   1.755,1287.521, 357.645, 50,  0,   0.000,   0.000,   0.000,   0.054,  35.786,   9.941,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  85.060
13:29:45:484, 38243611326452,  269.206,   32.000, 1300,   5.425,2130.259, 591.739,   2.280,1287.805, 357.724, 50,  0,   0.000,   0.000,   0.000,   0.060,  35.794,   9.943,  24.000,  51.000, 105.000,   0.000,   0.000,   39,  88.594
13:29:45:607, 38243909743663,  269.329,   30.000, 1300,   5.184,2130.899, 591.916,   1.781,1288.025, 357.785, 50,  0,   0.000,   0.000,   0.000,   0.021,  35.796,   9.943,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  90.502
13:29:45:731, 38244209601370,  269.453,   32.000, 1300,   5.490,2131.579, 592.105,   1.750,1288.241, 357.845, 50,  0,   0.000,   0.000,   0.000,   0.037,  35.801,   9.945,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  71.598
13:29:45:855, 38244509663231,  269.577,   37.000, 2000,   5.522,2132.264, 592.296,   2.459,1288.546, 357.930, 51,  0,   0.000,   0.000,   0.000,   0.022,  35.803,   9.945,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  80.060
13:29:45:979, 38244810049018,  269.701,   28.000, 2000,   8.787,2133.355, 592.599,   5.471,1289.226, 358.118, 50,  0,   0.000,   0.000,   0.000,   0.024,  35.806,   9.946,  24.000,  51.000, 105.000,   0.000,   0.000,   34,  93.345
13:29:46:102, 38245106701975,  269.824,   34.000, 3800,  14.882,2135.180, 593.106,  12.008,1290.698, 358.527, 57,  0,   0.000,   0.000,   0.000,   0.029,  35.810,   9.947,  24.000,  51.000, 105.000,   0.000,   0.000,   42,  91.383
13:29:46:227, 38245408796663,  269.949,   30.000, 1900,  11.682,2136.639, 593.511,   8.674,1291.781, 358.828, 50,  0,   0.000,   0.000,   0.000,   0.209,  35.836,   9.954,  24.000,  51.000, 105.000,   0.000,   0.000,  280,  66.094
13:29:46:350, 38245707579108,  270.072,   26.000, 2000,   4.415,2137.184, 593.662,   1.726,1291.995, 358.887, 51,  0,   0.000,   0.000,   0.000,   0.114,  35.850,   9.958,  24.000,  51.000, 105.000,   0.000,   0.000,  160,  74.374
13:29:46:458, 38245967581085,  270.180,   26.000, 1300,   4.981,2137.720, 593.811,   2.380,1292.250, 358.958, 51,  0,   0.000,   0.000,   0.000,   0.040,  35.854,   9.960,  24.000,  51.000, 105.000,   0.000,   0.000,   45,  82.788
13:29:46:582, 38246269820642,  270.304,   29.000, 1300,   6.024,2138.472, 594.020,   1.943,1292.493, 359.026, 51,  0,   0.000,   0.000,   0.000,   0.221,  35.882,   9.967,  24.000,  51.000, 105.000,   0.000,   0.000,  344,  53.211
13:29:46:709, 38246575475668,  270.431,   29.000, 1300,   5.157,2139.124, 594.201,   1.838,1292.725, 359.090, 50,  0,   0.000,   0.000,   0.000,   0.138,  35.899,   9.972,  24.000,  51.000, 105.000,   0.000,   0.000,  254,  45.216
13:29:46:818, 38246839610839,  270.540,   29.000, 2300,   5.401,2139.714, 594.365,   2.010,1292.945, 359.151, 51,  0,   0.000,   0.000,   0.000,   0.094,  35.910,   9.975,  24.000,  51.000, 105.000,   0.000,   0.000,  158,  58.034
13:29:46:957, 38247176842787,  270.679,   37.000, 1800,   7.240,2140.723, 594.645,   3.904,1293.489, 359.302, 50,  0,   0.000,   0.000,   0.000,   0.045,  35.916,   9.977,  24.000,  51.000, 105.000,   0.000,   0.000,   27,  91.507
13:29:47:083, 38247479698464,  270.805,   30.000, 1300,   5.979,2141.471, 594.853,   3.302,1293.902, 359.417, 51,  0,   0.000,   0.000,   0.000,   0.062,  35.924,   9.979,  24.000,  51.000, 105.000,   0.000,   0.000,   34,  92.592
13:29:47:223, 38247818453565,  270.945,   38.000, 1400,   5.043,2142.177, 595.049,   2.382,1294.236, 359.510, 51,  0,   0.000,   0.000,   0.000,   0.035,  35.929,   9.980,  24.000,  51.000, 105.000,   0.000,   0.000,   23,  94.570
13:29:47:347, 38248119371188,  271.069,   31.000, 2500,   7.849,2143.154, 595.320,   5.118,1294.872, 359.687, 63,  0,   0.000,   0.000,   0.000,   0.056,  35.936,   9.982,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  95.797
13:29:47:470, 38248416189583,  271.192,   31.000, 3800,  12.631,2144.703, 595.751,   9.863,1296.083, 360.023, 54,  0,   0.000,   0.000,   0.000,   0.005,  35.936,   9.982,  24.000,  51.000, 105.000,   0.000,   0.000,   27,  94.946
13:29:47:593, 38248714921278,  271.315,   27.000, 3200,  13.437,2146.363, 596.212,  10.574,1297.388, 360.386, 55,  0,   0.000,   0.000,   0.000,   0.064,  35.944,   9.985,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  89.120
13:29:47:717, 38249013663603,  271.439,   25.000, 2800,   5.695,2147.066, 596.407,   2.968,1297.755, 360.487, 51,  0,   0.000,   0.000,   0.000,   0.171,  35.965,   9.990,  24.000,  51.000, 105.000,   0.000,   0.000,  213,  58.510
13:29:47:825, 38249275661235,  271.547,   27.000, 1300,   4.581,2147.562, 596.545,   1.933,1297.964, 360.546, 51,  0,   0.000,   0.000,   0.000,   0.163,  35.983,   9.995,  24.000,  51.000, 105.000,   0.000,   0.000,  155,  54.336
13:29:47:950, 38249578557087,  271.672,   28.000, 2700,   5.351,2148.232, 596.731,   2.633,1298.294, 360.637, 52,  0,   0.000,   0.000,   0.000,   0.139,  36.001,  10.000,  24.000,  51.000, 105.000,   0.000,   0.000,  167,  82.651
13:29:48:060, 38249844085732,  271.782,   29.000, 1300,   5.291,2148.813, 596.892,   2.815,1298.603, 360.723, 51,  0,   0.000,   0.000,   0.000,   0.097,  36.011,  10.003,  24.000,  51.000, 105.000,   0.000,   0.000,   55,  88.887
13:29:48:185, 38250147038072,  271.907,   23.000, 1500,   7.357,2149.734, 597.148,   3.256,1299.010, 360.836, 56,  0,   0.000,   0.000,   0.000,   0.092,  36.023,  10.006,  24.000,  51.000, 105.000,   0.000,   0.000,  317,  52.100
13:29:48:309, 38250447645722,  272.031,   31.000, 1500,   8.883,2150.838, 597.455,   5.949,1299.750, 361.042, 53,  0,   0.000,   0.000,   0.000,   0.044,  36.028,  10.008,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  68.318
13:29:48:419, 38250713174137,  272.141,   23.000, 3800,   7.524,2151.664, 597.684,   4.376,1300.230, 361.175, 50,  0,   0.000,   0.000,   0.000,   0.082,  36.037,  10.010,  24.000,  51.000, 105.000,   0.000,   0.000,   11,  84.417
13:29:48:544, 38251014388499,  272.266,   26.000, 1300,   5.483,2152.346, 597.874,   2.262,1300.512, 361.253, 50,  0,   0.000,   0.000,   0.000,   0.089,  36.048,  10.013,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  83.150
13:29:48:669, 38251317568490,  272.391,   24.000, 2600,   7.354,2153.268, 598.130,   4.147,1301.031, 361.398, 53,  0,   0.000,   0.000,   0.000,   0.131,  36.065,  10.018,  24.000,  51.000, 105.000,   0.000,   0.000,  184,  54.712
13:29:48:808, 38251653953314,  272.530,   27.000, 2800,   7.431,2154.301, 598.417,   4.667,1301.680, 361.578, 55,  0,   0.000,   0.000,   0.000,   0.022,  36.068,  10.019,  24.000,  51.000, 105.000,   0.000,   0.000,   76,  41.915
13:29:48:933, 38251956100588,  272.655,   30.000, 3800,  13.640,2156.005, 598.890,  10.785,1303.027, 361.952, 58,  0,   0.000,   0.000,   0.000,   0.052,  36.074,  10.021,  24.000,  51.000, 105.000,   0.000,   0.000,    6,  85.543
13:29:49:057, 38252256027729,  272.779,   23.000, 2100,   9.528,2157.186, 599.218,   6.955,1303.890, 362.192, 51,  0,   0.000,   0.000,   0.000,   0.013,  36.076,  10.021,  24.000,  51.000, 105.000,   0.000,   0.000,    6,  88.011
13:29:49:167, 38252523457637,  272.889,   23.000, 1300,   3.693,2157.594, 599.332,   1.383,1304.043, 362.234, 50,  0,   0.000,   0.000,   0.000,   0.038,  36.080,  10.022,  24.000,  51.000, 105.000,   0.000,   0.000,   22,  91.464
13:29:49:292, 38252823628363,  273.014,   26.000, 1300,   4.400,2158.140, 599.483,   1.342,1304.209, 362.280, 51,  0,   0.000,   0.000,   0.000,   0.030,  36.084,  10.023,  24.000,  51.000, 105.000,   0.000,   0.000,   23,  84.188
13:29:49:401, 38253088738421,  273.123,   28.000, 1500,   3.868,2158.564, 599.601,   1.567,1304.381, 362.328, 50,  0,   0.000,   0.000,   0.000,   0.003,  36.084,  10.023,  24.000,  51.000, 105.000,   0.000,   0.000,   13,  86.453
13:29:49:511, 38253353729353,  273.233,   26.000, 1300,   4.786,2159.088, 599.747,   1.389,1304.533, 362.370, 50,  0,   0.000,   0.000,   0.000,   0.056,  36.090,  10.025,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  86.798
13:29:49:634, 38253651534985,  273.356,   25.000, 1300,   3.940,2159.573, 599.881,   1.397,1304.705, 362.418, 50,  0,   0.000,   0.000,   0.000,   0.051,  36.097,  10.027,  24.000,  51.000, 105.000,   0.000,   0.000,   12,  92.607
13:29:49:757, 38253949968756,  273.479,   26.000, 1300,   4.178,2160.089, 600.025,   1.274,1304.862, 362.462, 51,  0,   0.000,   0.000,   0.000,   0.055,  36.103,  10.029,  24.000,  51.000, 105.000,   0.000,   0.000,   85,  83.465
13:29:49:881, 38254249381342,  273.603,   25.000, 1300,   3.441,2160.515, 600.143,   1.201,1305.011, 362.503, 49,  0,   0.000,   0.000,   0.000,   0.050,  36.110,  10.030,  24.000,  51.000, 105.000,   0.000,   0.000,   34,  87.634
13:29:50:006, 38254551101563,  273.728,   28.000, 1400,   3.881,2160.999, 600.277,   1.503,1305.198, 362.555, 50,  0,   0.000,   0.000,   0.000,   0.061,  36.117,  10.033,  24.000,  51.000, 105.000,   0.000,   0.000,  438,  15.152
13:29:50:129, 38254850137799,  273.851,   27.000, 2900,   5.804,2161.716, 600.477,   3.231,1305.597, 362.666, 56,  0,   0.000,   0.000,   0.000,   0.038,  36.122,  10.034,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  51.575
13:29:50:253, 38255150426435,  273.975,   29.000, 3800,  11.064,2163.089, 600.858,   8.301,1306.628, 362.952, 54,  0,   0.000,   0.000,   0.000,   0.062,  36.130,  10.036,  24.000,  51.000, 105.000,   0.000,   0.000,   31,  89.073
13:29:50:364, 38255419297772,  274.086,   50.000, 3800,  20.194,2165.334, 601.482,  17.025,1308.520, 363.478, 60,  0,   0.000,   0.000,   0.000,   0.204,  36.152,  10.042,  24.000,  51.000, 105.000,   0.000,   0.000,  270,  60.308
13:29:50:486, 38255711710256,  274.207,   33.000, 1300,   7.556,2166.247, 601.735,   4.780,1309.098, 363.638, 50,  0,   0.000,   0.000,   0.000,   0.183,  36.174,  10.048,  24.000,  51.000, 105.000,   0.000,   0.000,  162,  66.196
13:29:50:609, 38256010155074,  274.331,   31.000, 1300,   5.208,2166.889, 601.914,   1.755,1309.314, 363.698, 50,  0,   0.000,   0.000,   0.000,   0.061,  36.182,  10.051,  24.000,  51.000, 105.000,   0.000,   0.000,   38,  81.292
13:29:50:733, 38256311678577,  274.455,   28.000, 1400,   4.729,2167.479, 602.077,   1.643,1309.519, 363.755, 51,  0,   0.000,   0.000,   0.000,   0.192,  36.206,  10.057,  24.000,  51.000, 105.000,   0.000,   0.000,  383,  50.377
13:29:50:857, 38256611619880,  274.579,   27.000, 1400,   5.852,2168.204, 602.279,   1.744,1309.735, 363.815, 50,  0,   0.000,   0.000,   0.000,   0.142,  36.224,  10.062,  24.000,  51.000, 105.000,   0.000,   0.000,  267,  41.200
13:29:50:983, 38256914516109,  274.705,   30.000, 1300,   4.296,2168.742, 602.428,   1.639,1309.941, 363.872, 51,  0,   0.000,   0.000,   0.000,   0.113,  36.238,  10.066,  24.000,  51.000, 105.000,   0.000,   0.000,  202,  70.698
13:29:51:121, 38257250720240,  274.844,   33.000, 2400,   5.327,2169.483, 602.634,   2.091,1310.231, 363.953, 51,  0,   0.000,   0.000,   0.000,   0.064,  36.247,  10.069,  24.000,  51.000, 105.000,   0.000,   0.000,   31,  90.610
13:29:51:245, 38257549972307,  274.967,   30.000, 1300,   4.283,2170.012, 602.781,   1.672,1310.438, 364.011, 51,  0,   0.000,   0.000,   0.000,   0.065,  36.255,  10.071,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  91.194
