System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:09:10:575, 43965295521875,  395.561,   39.000, 1600,  15.020,7208.167,2002.269,   9.874,5283.641,1467.678, 63,  0,   0.000,   0.000,   0.000,   0.506, 100.494,  27.915,  24.000,  51.000, 105.000,   0.000,   0.000,   84,  91.420
14:09:10:682, 43965554645665,  395.668,   44.000, 1300,  17.873,7210.082,2002.800,  13.123,5285.047,1468.069, 61,  0,   0.000,   0.000,   0.000,   0.179, 100.513,  27.920,  24.000,  51.000, 105.000,   0.000,   0.000,   45,  91.846
14:09:10:791, 43965819029733,  395.778,   45.000, 3800,  20.382,7212.309,2003.419,  15.616,5286.754,1468.543, 65,  0,   0.000,   0.000,   0.000,   0.122, 100.527,  27.924,  24.000,  51.000, 105.000,   0.000,   0.000,   31,  87.001
14:09:10:915, 43966118361676,  395.901,   46.000, 3600,  22.562,7215.101,2004.195,  17.715,5288.945,1469.152, 66,  0,   0.000,   0.000,   0.000,   0.174, 100.548,  27.930,  24.000,  51.000, 105.000,   0.000,   0.000,  159,  77.735
14:09:11:039, 43966418494724,  396.025,   47.000, 3500,  19.556,7217.527,2004.869,  14.591,5290.756,1469.654, 63,  0,   0.000,   0.000,   0.000,   0.233, 100.577,  27.938,  24.000,  51.000, 105.000,   0.000,   0.000,  191,  54.673
14:09:11:149, 43966683649184,  396.135,   46.000, 2900,  18.733,7219.580,2005.439,  13.900,5292.279,1470.078, 67,  0,   0.000,   0.000,   0.000,   0.178, 100.596,  27.943,  24.000,  51.000, 105.000,   0.000,   0.000,  167,  50.873
14:09:11:272, 43966982332070,  396.258,   36.000, 3500,  17.076,7221.688,2006.024,  12.269,5293.794,1470.498, 61,  0,   0.000,   0.000,   0.000,   0.184, 100.619,  27.950,  24.000,  51.000, 105.000,   0.000,   0.000,   22,  85.062
14:09:11:381, 43967245064715,  396.367,   34.000, 1400,  16.999,7223.534,2006.537,  12.148,5295.113,1470.865, 63,  0,   0.000,   0.000,   0.000,   0.293, 100.651,  27.959,  24.000,  51.000, 105.000,   0.000,   0.000,   56,  89.835
14:09:11:491, 43967510334580,  396.477,   33.000, 2900,  15.359,7225.218,2007.005,  10.625,5296.278,1471.188, 61,  0,   0.000,   0.000,   0.000,   0.115, 100.664,  27.962,  24.000,  51.000, 105.000,   0.000,   0.000,   38,  90.979
14:09:11:615, 43967810242049,  396.601,   36.000, 3700,  16.381,7227.249,2007.569,  11.442,5297.697,1471.582, 63,  0,   0.000,   0.000,   0.000,   0.305, 100.701,  27.973,  24.000,  51.000, 105.000,   0.000,   0.000,   45,  88.157
14:09:11:722, 43968070729036,  396.708,   36.000, 3500,  17.438,7229.127,2008.091,  12.723,5299.067,1471.963, 61,  0,   0.000,   0.000,   0.000,   0.119, 100.714,  27.976,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  90.222
14:09:11:846, 43968369629001,  396.832,   38.000, 3700,  17.307,7231.265,2008.685,  12.375,5300.596,1472.388, 61,  0,   0.000,   0.000,   0.000,   0.293, 100.750,  27.986,  24.000,  51.000, 105.000,   0.000,   0.000,   64,  90.962
14:09:11:955, 43968633799885,  396.941,   42.000, 2900,  17.286,7233.153,2009.209,  12.503,5301.961,1472.767, 64,  0,   0.000,   0.000,   0.000,   0.138, 100.766,  27.990,  24.000,  51.000, 105.000,   0.000,   0.000,   30,  89.855
14:09:12:080, 43968936671591,  397.066,   46.000, 3600,  19.031,7235.535,2009.871,  14.141,5303.731,1473.259, 63,  0,   0.000,   0.000,   0.000,   0.245, 100.796,  27.999,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  90.931
14:09:12:219, 43969272814062,  397.205,   53.000, 3400,  20.485,7238.382,2010.662,  15.462,5305.880,1473.855, 63,  0,   0.000,   0.000,   0.000,   0.306, 100.839,  28.011,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  84.892
14:09:12:342, 43969569837172,  397.328,   41.000, 3400,  17.832,7240.571,2011.270,  12.954,5307.470,1474.297, 61,  0,   0.000,   0.000,   0.000,   0.219, 100.866,  28.018,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  82.014
14:09:12:451, 43969832996168,  397.437,   36.000, 3400,  16.200,7242.333,2011.759,  11.358,5308.706,1474.640, 61,  0,   0.000,   0.000,   0.000,   0.233, 100.891,  28.025,  24.000,  51.000, 105.000,   0.000,   0.000,   50,  87.892
14:09:12:560, 43970096589497,  397.546,   37.000, 3500,  17.173,7244.204,2012.279,  12.254,5310.041,1475.011, 63,  0,   0.000,   0.000,   0.000,   0.269, 100.920,  28.033,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  89.767
14:09:12:668, 43970358529503,  397.654,   35.000, 2900,  16.439,7245.984,2012.773,  11.575,5311.294,1475.359, 62,  0,   0.000,   0.000,   0.000,   0.206, 100.943,  28.040,  24.000,  51.000, 105.000,   0.000,   0.000,   67,  91.360
14:09:12:777, 43970622339721,  397.763,   34.000, 2000,  14.560,7247.572,2013.214,   9.809,5312.364,1475.657, 58,  0,   0.000,   0.000,   0.000,   0.180, 100.962,  28.045,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  92.064
14:09:12:885, 43970883575038,  397.871,   37.000, 2900,  14.418,7249.129,2013.647,   9.445,5313.384,1475.940, 62,  0,   0.000,   0.000,   0.000,   0.343, 100.999,  28.055,  24.000,  51.000, 105.000,   0.000,   0.000,   59,  92.727
14:09:12:994, 43971146994268,  397.980,   35.000, 3300,  16.387,7250.913,2014.143,  11.679,5314.656,1476.293, 61,  0,   0.000,   0.000,   0.000,   0.126, 101.013,  28.059,  24.000,  51.000, 105.000,   0.000,   0.000,   49,  90.962
14:09:13:117, 43971445305577,  398.103,   35.000, 3800,  15.415,7252.814,2014.671,  10.455,5315.945,1476.651, 60,  0,   0.000,   0.000,   0.000,   0.382, 101.060,  28.072,  24.000,  51.000, 105.000,   0.000,   0.000,  121,  89.252
14:09:13:225, 43971707161677,  398.211,   37.000, 3800,  16.315,7254.580,2015.161,  11.517,5317.191,1476.998, 61,  0,   0.000,   0.000,   0.000,   0.196, 101.081,  28.078,  24.000,  51.000, 105.000,   0.000,   0.000,   52,  93.269
14:09:13:334, 43971968898845,  398.320,   43.000, 3800,  17.868,7256.513,2015.698,  13.120,5318.611,1477.392, 60,  0,   0.000,   0.000,   0.000,   0.140, 101.096,  28.082,  24.000,  51.000, 105.000,   0.000,   0.000,   23,  88.475
14:09:13:458, 43972269361223,  398.444,   45.000, 3800,  20.393,7259.046,2016.402,  15.547,5320.542,1477.928, 61,  0,   0.000,   0.000,   0.000,   0.243, 101.127,  28.091,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  83.683
14:09:13:580, 43972565389807,  398.566,   48.000, 3700,  22.250,7261.769,2017.158,  17.196,5322.646,1478.513, 64,  0,   0.000,   0.000,   0.000,   0.343, 101.169,  28.102,  24.000,  51.000, 105.000,   0.000,   0.000,   59,  84.418
14:09:13:705, 43972867472519,  398.691,   33.000, 3300,  14.282,7263.552,2017.653,   9.325,5323.810,1478.836, 57,  0,   0.000,   0.000,   0.000,   0.374, 101.215,  28.115,  24.000,  51.000, 105.000,   0.000,   0.000,  216,  63.615
14:09:13:828, 43973165389782,  398.814,   37.000, 2900,  14.540,7265.343,2018.151,   9.668,5325.001,1479.167, 63,  0,   0.000,   0.000,   0.000,   0.297, 101.252,  28.126,  24.000,  51.000, 105.000,   0.000,   0.000,   68,  81.893
14:09:13:937, 43973427713512,  398.923,   40.000, 3800,  17.592,7267.250,2018.681,  12.485,5326.355,1479.543, 63,  0,   0.000,   0.000,   0.000,   0.504, 101.307,  28.141,  24.000,  51.000, 105.000,   0.000,   0.000,   84,  90.589
14:09:14:045, 43973691126884,  399.032,   38.000, 2900,  16.784,7269.078,2019.188,  11.935,5327.654,1479.904, 61,  0,   0.000,   0.000,   0.000,   0.253, 101.334,  28.148,  24.000,  51.000, 105.000,   0.000,   0.000,   42,  92.581
14:09:14:154, 43973952983583,  399.140,   37.000, 3600,  16.487,7270.862,2019.684,  11.643,5328.914,1480.254, 61,  0,   0.000,   0.000,   0.000,   0.276, 101.364,  28.157,  24.000,  51.000, 105.000,   0.000,   0.000,   65,  79.935
14:09:14:263, 43974216506467,  399.249,   38.000, 2900,  15.873,7272.591,2020.164,  10.721,5330.082,1480.578, 61,  0,   0.000,   0.000,   0.000,   0.541, 101.423,  28.173,  24.000,  51.000, 105.000,   0.000,   0.000,  107,  92.078
14:09:14:371, 43974478272218,  399.357,   39.000, 1400,  16.553,7274.382,2020.662,  11.401,5331.316,1480.921, 58,  0,   0.000,   0.000,   0.000,   0.554, 101.483,  28.190,  24.000,  51.000, 105.000,   0.000,   0.000,   88,  87.536
14:09:14:495, 43974778434769,  399.481,   34.000, 1400,  14.209,7276.145,2021.151,   9.625,5332.510,1481.253, 57,  0,   0.000,   0.000,   0.000,   0.034, 101.487,  28.191,  24.000,  51.000, 105.000,   0.000,   0.000,   10,  88.493
14:09:14:619, 43975079261186,  399.605,   38.000, 1400,  13.408,7277.813,2021.615,   8.495,5333.566,1481.546, 59,  0,   0.000,   0.000,   0.000,   0.441, 101.542,  28.206,  24.000,  51.000, 105.000,   0.000,   0.000,  220,  68.706
14:09:14:744, 43975379931090,  399.730,   42.000, 3800,  16.898,7279.913,2022.198,  12.054,5335.065,1481.962, 61,  0,   0.000,   0.000,   0.000,   0.270, 101.576,  28.215,  24.000,  51.000, 105.000,   0.000,   0.000,   90,  82.061
14:09:14:869, 43975682586321,  399.855,   56.000, 3800,  23.769,7282.887,2023.024,  18.898,5337.429,1482.619, 65,  0,   0.000,   0.000,   0.000,   0.186, 101.599,  28.222,  24.000,  51.000, 105.000,   0.000,   0.000,   25,  88.706
14:09:14:993, 43975983240818,  399.979,   45.000, 3500,  19.777,7285.344,2023.707,  14.933,5339.285,1483.135, 61,  0,   0.000,   0.000,   0.000,   0.235, 101.628,  28.230,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  90.035
14:09:15:103, 43976248431674,  400.089,   34.000, 2900,  15.357,7287.028,2024.174,  10.600,5340.447,1483.457, 61,  0,   0.000,   0.000,   0.000,   0.181, 101.648,  28.236,  24.000,  51.000, 105.000,   0.000,   0.000,   52,  92.126
14:09:15:210, 43976508214990,  400.196,   38.000, 3500,  11.320,7288.243,2024.512,   6.636,5341.159,1483.655, 59,  0,   0.000,   0.000,   0.000,   0.167, 101.666,  28.241,  24.000,  51.000, 105.000,   0.000,   0.000,   22,  89.675
14:09:15:319, 43976772815381,  400.305,   35.000, 1800,  11.907,7289.546,2024.874,   7.266,5341.954,1483.876, 58,  0,   0.000,   0.000,   0.000,   0.141, 101.681,  28.245,  24.000,  51.000, 105.000,   0.000,   0.000,   19,  72.162
14:09:15:428, 43977036044436,  400.414,   31.000, 2700,  14.805,7291.157,2025.321,   9.775,5343.017,1484.172, 61,  0,   0.000,   0.000,   0.000,   0.426, 101.728,  28.258,  24.000,  51.000, 105.000,   0.000,   0.000,   91,  92.967
14:09:15:553, 43977337396228,  400.539,   40.000, 2900,  15.503,7293.088,2025.858,  10.783,5344.361,1484.545, 62,  0,   0.000,   0.000,   0.000,   0.166, 101.748,  28.263,  24.000,  51.000, 105.000,   0.000,   0.000,   45,  92.338
14:09:15:676, 43977635324912,  400.662,   34.000, 3800,  16.203,7295.083,2026.412,  11.332,5345.756,1484.932, 60,  0,   0.000,   0.000,   0.000,   0.282, 101.783,  28.273,  24.000,  51.000, 105.000,   0.000,   0.000,   58,  82.789
14:09:15:800, 43977935883284,  400.786,   43.000, 3300,  16.691,7297.157,2026.988,  11.620,5347.200,1485.333, 60,  0,   0.000,   0.000,   0.000,   0.499, 101.845,  28.290,  24.000,  51.000, 105.000,   0.000,   0.000,   94,  93.564
14:09:15:924, 43978235597526,  400.910,   38.000, 1700,  12.691,7298.729,2027.425,   7.943,5348.184,1485.607, 57,  0,   0.000,   0.000,   0.000,   0.252, 101.876,  28.299,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  88.658
14:09:16:079, 43978610622753,  401.065,   44.000, 3800,  15.555,7301.141,2028.095,  10.650,5349.835,1486.065, 61,  0,   0.000,   0.000,   0.000,   0.359, 101.932,  28.314,  24.000,  51.000, 105.000,   0.000,   0.000,  232,  64.059
14:09:16:202, 43978907175127,  401.188,   47.000, 3800,  20.230,7303.620,2028.783,  15.315,5351.712,1486.587, 63,  0,   0.000,   0.000,   0.000,   0.349, 101.975,  28.326,  24.000,  51.000, 105.000,   0.000,   0.000,   84,  81.730
14:09:16:310, 43979170554723,  401.297,   38.000, 3800,  21.604,7305.972,2029.437,  16.665,5353.527,1487.091, 62,  0,   0.000,   0.000,   0.000,   0.293, 102.006,  28.335,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  89.702
14:09:16:419, 43979433909746,  401.405,   36.000, 1500,  10.737,7307.141,2029.761,   6.011,5354.181,1487.272, 61,  0,   0.000,   0.000,   0.000,   0.186, 102.027,  28.341,  24.000,  51.000, 105.000,   0.000,   0.000,   39,  91.926
14:09:16:543, 43979733016889,  401.529,   32.000, 2900,  13.516,7308.812,2030.226,   8.724,5355.260,1487.572, 61,  0,   0.000,   0.000,   0.000,   0.273, 102.060,  28.350,  24.000,  51.000, 105.000,   0.000,   0.000,   59,  88.790
14:09:16:651, 43979994557220,  401.637,   35.000, 3800,  19.687,7310.941,2030.817,  14.868,5356.867,1488.019, 67,  0,   0.000,   0.000,   0.000,   0.186, 102.081,  28.356,  24.000,  51.000, 105.000,   0.000,   0.000,   38,  87.267
14:09:16:760, 43980257830003,  401.746,   33.000, 3800,  20.155,7313.134,2031.426,  15.355,5358.538,1488.483, 63,  0,   0.000,   0.000,   0.000,   0.174, 102.099,  28.361,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  92.741
14:09:16:869, 43980521885457,  401.855,   28.000, 3800,  17.729,7315.069,2031.964,  12.925,5359.949,1488.875, 59,  0,   0.000,   0.000,   0.000,   0.183, 102.119,  28.366,  24.000,  51.000, 105.000,   0.000,   0.000,   28,  79.226
14:09:16:977, 43980783940040,  401.963,   33.000, 3800,  19.416,7317.172,2032.548,  14.499,5361.519,1489.311, 60,  0,   0.000,   0.000,   0.000,   0.318, 102.154,  28.376,  24.000,  51.000, 105.000,   0.000,   0.000,   56,  87.993
14:09:17:087, 43981048191919,  402.073,   33.000, 2900,  17.862,7319.123,2033.090,  13.177,5362.959,1489.711, 61,  0,   0.000,   0.000,   0.000,   0.117, 102.167,  28.380,  24.000,  51.000, 105.000,   0.000,   0.000,   27,  91.072
14:09:17:195, 43981311001246,  402.181,   36.000, 3800,  19.220,7321.211,2033.670,  14.303,5364.512,1490.142, 63,  0,   0.000,   0.000,   0.000,   0.298, 102.199,  28.389,  24.000,  51.000, 105.000,   0.000,   0.000,   58,  90.489
14:09:17:304, 43981574864884,  402.290,   39.000, 3800,  19.936,7323.386,2034.274,  14.925,5366.140,1490.595, 64,  0,   0.000,   0.000,   0.000,   0.358, 102.238,  28.399,  24.000,  51.000, 105.000,   0.000,   0.000,  188,  69.308
14:09:17:413, 43981837350197,  402.399,   49.000, 3800,  21.278,7325.695,2034.915,  16.389,5367.919,1491.088, 68,  0,   0.000,   0.000,   0.000,   0.263, 102.267,  28.407,  24.000,  51.000, 105.000,   0.000,   0.000,  161,  66.031
14:09:17:537, 43982138592239,  402.523,   52.000, 3800,  25.470,7328.866,2035.796,  20.545,5370.477,1491.799, 67,  0,   0.000,   0.000,   0.000,   0.210, 102.293,  28.415,  24.000,  51.000, 105.000,   0.000,   0.000,   22,  85.165
14:09:17:661, 43982437071786,  402.647,   39.000, 3800,  21.949,7331.574,2036.548,  17.085,5372.585,1492.385, 65,  0,   0.000,   0.000,   0.000,   0.221, 102.320,  28.422,  24.000,  51.000, 105.000,   0.000,   0.000,   43,  89.597
14:09:17:768, 43982697690940,  402.755,   33.000, 3800,  19.913,7333.719,2037.144,  15.137,5374.215,1492.838, 64,  0,   0.000,   0.000,   0.000,   0.132, 102.334,  28.426,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  91.249
14:09:17:877, 43982961222254,  402.863,   34.000, 3800,  19.819,7335.878,2037.744,  15.045,5375.854,1493.293, 66,  0,   0.000,   0.000,   0.000,   0.151, 102.351,  28.431,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  89.715
14:09:17:985, 43983220723416,  402.971,   35.000, 3800,  20.061,7338.030,2038.342,  15.110,5377.475,1493.743, 65,  0,   0.000,   0.000,   0.000,   0.323, 102.385,  28.440,  24.000,  51.000, 105.000,   0.000,   0.000,   55,  86.023
14:09:18:093, 43983483297396,  403.079,   35.000, 3800,  17.564,7339.937,2038.871,  12.581,5378.841,1494.122, 62,  0,   0.000,   0.000,   0.000,   0.376, 102.426,  28.452,  24.000,  51.000, 105.000,   0.000,   0.000,   53,  91.487
14:09:18:203, 43983748938046,  403.189,   32.000, 2300,  15.187,7341.604,2039.335,  10.498,5379.993,1494.443, 58,  0,   0.000,   0.000,   0.000,   0.160, 102.444,  28.457,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  90.142
14:09:18:328, 43984051689722,  403.314,   37.000, 3300,  12.980,7343.229,2039.786,   7.733,5380.961,1494.711, 60,  0,   0.000,   0.000,   0.000,   0.620, 102.521,  28.478,  24.000,  51.000, 105.000,   0.000,   0.000,  262,  67.043
14:09:18:453, 43984354639993,  403.439,   40.000, 2900,  14.615,7345.059,2040.294,   9.324,5382.129,1495.036, 62,  0,   0.000,   0.000,   0.000,   0.715, 102.611,  28.503,  24.000,  51.000, 105.000,   0.000,   0.000,  298,  55.506
14:09:18:577, 43984652992061,  403.563,   36.000, 3000,  16.798,7347.130,2040.870,  11.620,5383.562,1495.434, 60,  0,   0.000,   0.000,   0.000,   0.568, 102.681,  28.522,  24.000,  51.000, 105.000,   0.000,   0.000,  159,  79.457
14:09:18:701, 43984953353911,  403.687,   45.000, 3500,  18.878,7349.474,2041.521,  13.817,5385.277,1495.910, 63,  0,   0.000,   0.000,   0.000,   0.468, 102.739,  28.539,  24.000,  51.000, 105.000,   0.000,   0.000,   74,  89.043
14:09:18:826, 43985255522654,  403.812,   50.000, 3800,  22.547,7352.290,2042.303,  17.753,5387.495,1496.526, 66,  0,   0.000,   0.000,   0.000,   0.142, 102.757,  28.544,  24.000,  51.000, 105.000,   0.000,   0.000,   42,  91.505
14:09:18:934, 43985517660613,  403.920,   48.000, 3800,  23.751,7354.864,2043.018,  18.786,5389.530,1497.092, 66,  0,   0.000,   0.000,   0.000,   0.273, 102.786,  28.552,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  89.014
14:09:19:057, 43985816416745,  404.044,   33.000, 2000,  17.407,7357.014,2043.615,  12.731,5391.103,1497.529, 61,  0,   0.000,   0.000,   0.000,   0.102, 102.799,  28.555,  24.000,  51.000, 105.000,   0.000,   0.000,   20,  91.385
14:09:19:166, 43986079888205,  404.153,   34.000, 3200,  14.623,7358.606,2044.057,   9.828,5392.173,1497.826, 60,  0,   0.000,   0.000,   0.000,   0.216, 102.823,  28.562,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  89.424
14:09:19:276, 43986344352600,  404.262,   35.000, 3400,  13.209,7360.050,2044.458,   8.548,5393.107,1498.085, 58,  0,   0.000,   0.000,   0.000,   0.107, 102.834,  28.565,  24.000,  51.000, 105.000,   0.000,   0.000,   34,  91.370
14:09:19:384, 43986605198076,  404.370,   35.000, 2900,  14.845,7361.651,2044.903,   9.837,5394.168,1498.380, 61,  0,   0.000,   0.000,   0.000,   0.391, 102.876,  28.577,  24.000,  51.000, 105.000,   0.000,   0.000,   60,  92.800
14:09:19:508, 43986906889585,  404.494,   38.000, 3800,  15.994,7363.645,2045.457,  11.065,5395.548,1498.763, 60,  0,   0.000,   0.000,   0.000,   0.344, 102.919,  28.589,  24.000,  51.000, 105.000,   0.000,   0.000,   55,  91.552
14:09:19:632, 43987205004154,  404.618,   36.000, 3800,  15.197,7365.518,2045.977,  10.541,5396.847,1499.124, 61,  0,   0.000,   0.000,   0.000,   0.126, 102.935,  28.593,  24.000,  51.000, 105.000,   0.000,   0.000,  102,  90.728
14:09:19:756, 43987506916221,  404.742,   36.000, 3800,  17.098,7367.652,2046.570,  12.054,5398.351,1499.542, 61,  0,   0.000,   0.000,   0.000,   0.434, 102.989,  28.608,  24.000,  51.000, 105.000,   0.000,   0.000,   43,  83.559
14:09:19:865, 43987769220023,  404.851,   40.000, 2900,  15.702,7369.354,2047.043,  10.850,5399.528,1499.869, 61,  0,   0.000,   0.000,   0.000,   0.327, 103.024,  28.618,  24.000,  51.000, 105.000,   0.000,   0.000,   51,  92.340
14:09:19:974, 43988032870413,  404.960,   44.000, 3800,  16.569,7371.160,2047.544,  11.623,5400.794,1500.221, 61,  0,   0.000,   0.000,   0.000,   0.339, 103.061,  28.628,  24.000,  51.000, 105.000,   0.000,   0.000,   74,  92.235
14:09:20:084, 43988300456137,  405.070,   45.000, 3400,  21.581,7373.547,2048.208,  16.776,5402.650,1500.736, 65,  0,   0.000,   0.000,   0.000,   0.155, 103.078,  28.633,  24.000,  51.000, 105.000,   0.000,   0.000,   48,  91.821
14:09:20:208, 43988599347862,  405.194,   49.000, 3800,  23.272,7376.422,2049.006,  18.382,5404.921,1501.367, 66,  0,   0.000,   0.000,   0.000,   0.207, 103.104,  28.640,  24.000,  51.000, 105.000,   0.000,   0.000,   30,  87.258
14:09:20:331, 43988898023934,  405.317,   37.000, 3800,  20.858,7378.997,2049.722,  15.933,5406.888,1501.913, 64,  0,   0.000,   0.000,   0.000,   0.291, 103.140,  28.650,  24.000,  51.000, 105.000,   0.000,   0.000,   59,  87.911
14:09:20:440, 43989160038684,  405.426,   38.000, 2200,  11.519,7380.245,2050.068,   6.938,5407.640,1502.122, 59,  0,   0.000,   0.000,   0.000,   0.148, 103.156,  28.654,  24.000,  51.000, 105.000,   0.000,   0.000,   28,  91.332
14:09:20:549, 43989424954539,  405.535,   37.000, 2400,  10.713,7381.418,2050.394,   5.826,5408.278,1502.299, 59,  0,   0.000,   0.000,   0.000,   0.315, 103.190,  28.664,  24.000,  51.000, 105.000,   0.000,   0.000,   61,  80.396
14:09:20:674, 43989725891399,  405.660,   36.000, 3800,  16.142,7383.426,2050.952,  11.358,5409.691,1502.692, 61,  0,   0.000,   0.000,   0.000,   0.280, 103.225,  28.674,  24.000,  51.000, 105.000,   0.000,   0.000,   55,  88.740
14:09:20:783, 43989989634818,  405.769,   34.000, 3800,  18.798,7385.476,2051.521,  14.091,5411.227,1503.119, 65,  0,   0.000,   0.000,   0.000,   0.089, 103.235,  28.676,  24.000,  51.000, 105.000,   0.000,   0.000,   35,  90.555
